season,game_id,cfbd_total,sbro_total,discrepancy,totals_confidence,totals_market_quality_flag
2018,401032060,50.0,50.0,0.0,cross_validated_vs_cfbd,verified
2018,401013319,60.0,60.0,0.0,cross_validated_vs_cfbd,verified
2018,401012890,55.0,54.5,0.5,cross_validated_vs_cfbd,verified
2018,401012856,52.0,52.0,0.0,cross_validated_vs_cfbd,verified
2018,401012767,52.5,52.5,0.0,cross_validated_vs_cfbd,verified
2018,401013188,58.5,58.5,0.0,cross_validated_vs_cfbd,verified
2018,401012328,69.0,,,,single_source
2018,401019482,47.25,45.0,2.25,cross_validated_vs_cfbd,source_conflict
2018,401019484,63.0,63.5,0.5,cross_validated_vs_cfbd,verified
2018,401012742,45.5,46.0,0.5,cross_validated_vs_cfbd,verified
2018,401019487,57.5,33.0,24.5,sbro_heuristic_only_unvalidated,single_source
2018,401012744,68.0,68.5,0.5,cross_validated_vs_cfbd,verified
2018,401012854,51.5,51.5,0.0,cross_validated_vs_cfbd,verified
2018,401012747,66.5,31.0,35.5,sbro_heuristic_only_unvalidated,single_source
2018,401012282,66.0,66.0,0.0,cross_validated_vs_cfbd,verified
2018,401015009,56.5,56.5,0.0,cross_validated_vs_cfbd,verified
2018,401012257,61.0,58.5,2.5,cross_validated_vs_cfbd,source_conflict
2018,401013098,47.5,47.0,0.5,cross_validated_vs_cfbd,verified
2018,401019529,69.0,69.0,0.0,cross_validated_vs_cfbd,verified
2018,401012807,60.0,60.0,0.0,cross_validated_vs_cfbd,verified
2018,401012743,70.25,68.0,2.25,cross_validated_vs_cfbd,source_conflict
2018,401012746,58.5,37.5,21.0,sbro_heuristic_only_unvalidated,single_source
2018,401014983,61.0,59.5,1.5,cross_validated_vs_cfbd,source_conflict
2018,401014986,46.5,19.0,27.5,sbro_heuristic_only_unvalidated,single_source
2018,401013331,62.0,61.0,1.0,cross_validated_vs_cfbd,source_variance
2018,401012778,46.0,46.0,0.0,cross_validated_vs_cfbd,verified
2018,401013166,78.5,77.5,1.0,cross_validated_vs_cfbd,source_variance
2018,401012353,52.5,53.0,0.5,cross_validated_vs_cfbd,verified
2018,401012727,54.0,54.0,0.0,cross_validated_vs_cfbd,verified
2018,401014985,,32.5,,sbro_heuristic_only_unvalidated,single_source
2018,401012735,47.0,47.5,0.5,cross_validated_vs_cfbd,verified
2018,401022543,44.5,46.0,1.5,cross_validated_vs_cfbd,source_conflict
2018,401012751,53.5,54.0,0.5,cross_validated_vs_cfbd,verified
2018,401020685,68.0,68.0,0.0,cross_validated_vs_cfbd,verified
2018,401012750,73.5,73.5,0.0,cross_validated_vs_cfbd,verified
2018,401013095,47.0,47.5,0.5,cross_validated_vs_cfbd,verified
2018,401019475,62.0,61.5,0.5,cross_validated_vs_cfbd,verified
2018,401013051,62.5,62.5,0.0,cross_validated_vs_cfbd,verified
2018,401013043,55.0,55.0,0.0,cross_validated_vs_cfbd,verified
2018,401012308,66.0,66.0,0.0,cross_validated_vs_cfbd,verified
2018,401015026,44.5,44.5,0.0,cross_validated_vs_cfbd,verified
2018,401056698,79.5,80.0,0.5,cross_validated_vs_cfbd,verified
2018,401013087,63.0,62.0,1.0,cross_validated_vs_cfbd,source_variance
2018,401012745,,20.0,,sbro_heuristic_only_unvalidated,single_source
2018,401012825,51.0,51.0,0.0,cross_validated_vs_cfbd,verified
2018,401013373,41.5,41.5,0.0,cross_validated_vs_cfbd,verified
2018,401013165,64.5,64.5,0.0,cross_validated_vs_cfbd,verified
2018,401013092,43.5,,,,single_source
2018,401013090,58.5,42.0,16.5,cross_validated_vs_cfbd,source_conflict
2018,401032054,68.0,68.0,0.0,cross_validated_vs_cfbd,verified
2018,401012862,46.5,46.5,0.0,cross_validated_vs_cfbd,verified
2018,401019477,60.0,60.0,0.0,cross_validated_vs_cfbd,verified
2018,401021656,48.0,48.5,0.5,cross_validated_vs_cfbd,verified
2018,401014975,51.0,51.5,0.5,cross_validated_vs_cfbd,verified
2018,401012246,62.0,60.0,2.0,cross_validated_vs_cfbd,source_conflict
2018,401013086,56.0,55.5,0.5,cross_validated_vs_cfbd,verified
2018,401013342,51.0,49.5,1.5,cross_validated_vs_cfbd,source_conflict
2018,401013354,52.0,51.5,0.5,cross_validated_vs_cfbd,verified
2018,401020671,61.5,18.5,43.0,sbro_heuristic_only_unvalidated,single_source
2018,401012675,49.5,,,,single_source
2018,401013489,73.0,46.5,26.5,sbro_heuristic_only_unvalidated,single_source
2018,401014979,54.5,39.0,15.5,cross_validated_vs_cfbd,source_conflict
2018,401014972,58.5,58.5,0.0,cross_validated_vs_cfbd,verified
2018,401022510,57.5,58.5,1.0,cross_validated_vs_cfbd,source_variance
2018,401013437,47.0,46.5,0.5,cross_validated_vs_cfbd,verified
2018,401019470,,68.0,,sbro_heuristic_only_unvalidated,single_source
2018,401013328,48.0,49.5,1.5,cross_validated_vs_cfbd,source_conflict
2018,401014973,56.0,16.5,39.5,sbro_heuristic_only_unvalidated,single_source
2018,401021655,74.0,,,,single_source
2018,401012258,63.5,48.0,15.5,cross_validated_vs_cfbd,source_conflict
2018,401013048,57.0,9.5,47.5,sbro_heuristic_only_unvalidated,single_source
2018,401019476,62.0,13.0,49.0,sbro_heuristic_only_unvalidated,single_source
2018,401013026,,41.0,,sbro_heuristic_only_unvalidated,single_source
2018,401022515,63.5,35.5,28.0,sbro_heuristic_only_unvalidated,single_source
2018,401020672,60.5,22.5,38.0,sbro_heuristic_only_unvalidated,single_source
2018,401012249,,43.0,,sbro_heuristic_only_unvalidated,single_source
2018,401012250,59.5,48.5,11.0,cross_validated_vs_cfbd,source_conflict
2018,401012247,58.5,34.5,24.0,sbro_heuristic_only_unvalidated,single_source
2018,401012255,57.0,35.5,21.5,sbro_heuristic_only_unvalidated,single_source
2018,401013088,58.5,51.0,7.5,cross_validated_vs_cfbd,source_conflict
2018,401013091,56.5,14.0,42.5,sbro_heuristic_only_unvalidated,single_source
2018,401022514,57.5,15.0,42.5,sbro_heuristic_only_unvalidated,single_source
2018,401013094,55.5,14.5,41.0,sbro_heuristic_only_unvalidated,single_source
2018,401019472,56.5,27.5,29.0,sbro_heuristic_only_unvalidated,single_source
2018,401013357,68.0,71.0,3.0,cross_validated_vs_cfbd,source_conflict
2018,401013057,63.0,24.0,39.0,sbro_heuristic_only_unvalidated,single_source
2018,401020675,62.0,30.5,31.5,sbro_heuristic_only_unvalidated,single_source
2018,401079833,64.5,12.5,52.0,sbro_heuristic_only_unvalidated,single_source
2018,401013375,37.0,11.0,26.0,sbro_heuristic_only_unvalidated,single_source
2018,401015048,73.5,31.5,42.0,sbro_heuristic_only_unvalidated,single_source
2018,401013180,81.5,31.0,50.5,sbro_heuristic_only_unvalidated,single_source
2018,401012345,49.5,31.0,18.5,cross_validated_vs_cfbd,source_conflict
2018,401019485,,42.0,,sbro_heuristic_only_unvalidated,single_source
2018,401021659,,,,,missing
2018,401019486,,9.0,,sbro_heuristic_only_unvalidated,single_source
2018,401019481,,51.5,,sbro_heuristic_only_unvalidated,single_source
2018,401021651,,2.5,,sbro_heuristic_only_unvalidated,single_source
2018,401013106,,45.0,,sbro_heuristic_only_unvalidated,single_source
2018,401013097,,45.0,,sbro_heuristic_only_unvalidated,single_source
2018,401012733,,44.5,,sbro_heuristic_only_unvalidated,single_source
2018,401022511,,3.0,,sbro_heuristic_only_unvalidated,single_source
2018,401019474,,31.0,,sbro_heuristic_only_unvalidated,single_source
2018,401020674,,44.0,,sbro_heuristic_only_unvalidated,single_source
2018,401012805,,8.0,,sbro_heuristic_only_unvalidated,single_source
2018,401022519,,48.0,,sbro_heuristic_only_unvalidated,single_source
2018,401020684,,8.0,,sbro_heuristic_only_unvalidated,single_source
2018,401013101,,42.0,,sbro_heuristic_only_unvalidated,single_source
2019,401110840,49.25,49.5,0.25,cross_validated_vs_cfbd,verified
2019,401114301,51.0,51.0,0.0,cross_validated_vs_cfbd,verified
2019,401119293,49.25,49.5,0.25,cross_validated_vs_cfbd,verified
2019,401117896,48.5,48.5,0.0,cross_validated_vs_cfbd,verified
2019,401112497,49.5,49.5,0.0,cross_validated_vs_cfbd,verified
2019,401119294,49.75,49.5,0.25,cross_validated_vs_cfbd,verified
2019,401110838,47.75,47.0,0.75,cross_validated_vs_cfbd,source_variance
2019,401117897,71.75,71.5,0.25,cross_validated_vs_cfbd,verified
2019,401117895,73.25,74.0,0.75,cross_validated_vs_cfbd,source_variance
2019,401112208,57.5,59.0,1.5,cross_validated_vs_cfbd,source_conflict
2019,401112153,48.25,48.5,0.25,cross_validated_vs_cfbd,verified
2019,401110841,55.0,55.5,0.5,cross_validated_vs_cfbd,verified
2019,401117538,64.0,64.0,0.0,cross_validated_vs_cfbd,verified
2019,401114331,44.75,46.0,1.25,cross_validated_vs_cfbd,source_variance
2019,401112243,58.0,57.5,0.5,cross_validated_vs_cfbd,verified
2019,401112165,43.75,44.0,0.25,cross_validated_vs_cfbd,verified
2019,401114171,71.75,71.5,0.25,cross_validated_vs_cfbd,verified
2019,401112499,48.0,48.0,0.0,cross_validated_vs_cfbd,verified
2019,401117894,54.75,54.0,0.75,cross_validated_vs_cfbd,source_variance
2019,401112500,61.0,61.5,0.5,cross_validated_vs_cfbd,verified
2019,401119295,48.75,48.5,0.25,cross_validated_vs_cfbd,verified
2019,401112501,59.0,59.0,0.0,cross_validated_vs_cfbd,verified
2019,401112104,54.75,54.5,0.25,cross_validated_vs_cfbd,verified
2019,401121963,55.5,55.0,0.5,cross_validated_vs_cfbd,verified
2019,401114198,60.25,60.5,0.25,cross_validated_vs_cfbd,verified
2019,401114299,65.0,64.5,0.5,cross_validated_vs_cfbd,verified
2019,401112127,58.5,58.5,0.0,cross_validated_vs_cfbd,verified
2019,401117535,61.0,60.5,0.5,cross_validated_vs_cfbd,verified
2019,401114227,48.0,48.0,0.0,cross_validated_vs_cfbd,verified
2019,401112495,59.0,59.0,0.0,cross_validated_vs_cfbd,verified
2019,401110836,59.0,59.0,0.0,cross_validated_vs_cfbd,verified
2019,401114189,64.75,64.5,0.25,cross_validated_vs_cfbd,verified
2019,401112498,44.0,44.0,0.0,cross_validated_vs_cfbd,verified
2019,401117536,58.0,58.0,0.0,cross_validated_vs_cfbd,verified
2019,401121962,60.25,60.0,0.25,cross_validated_vs_cfbd,verified
2019,401110839,51.25,51.5,0.25,cross_validated_vs_cfbd,verified
2019,401114302,48.5,48.0,0.5,cross_validated_vs_cfbd,verified
2019,401114303,58.5,59.0,0.5,cross_validated_vs_cfbd,verified
2019,401117216,51.25,51.5,0.25,cross_validated_vs_cfbd,verified
2019,401117537,66.75,66.5,0.25,cross_validated_vs_cfbd,verified
2019,401121960,41.5,42.0,0.5,cross_validated_vs_cfbd,verified
2019,401112080,56.75,56.0,0.75,cross_validated_vs_cfbd,source_variance
2019,401117898,59.5,59.5,0.0,cross_validated_vs_cfbd,verified
2019,401114300,47.25,47.5,0.25,cross_validated_vs_cfbd,verified
2019,401110837,53.25,53.5,0.25,cross_validated_vs_cfbd,verified
2019,401114352,71.75,72.5,0.75,cross_validated_vs_cfbd,source_variance
2019,401121961,69.5,,,,single_source
2019,401135260,51.75,51.5,0.25,cross_validated_vs_cfbd,verified
2019,401110732,56.5,56.5,0.0,cross_validated_vs_cfbd,verified
2019,401114254,46.5,46.5,0.0,cross_validated_vs_cfbd,verified
2019,401121973,50.0,50.0,0.0,cross_validated_vs_cfbd,verified
2019,401119309,67.25,67.5,0.25,cross_validated_vs_cfbd,verified
2019,401121976,57.0,57.0,0.0,cross_validated_vs_cfbd,verified
2019,401114319,55.25,56.0,0.75,cross_validated_vs_cfbd,source_variance
2019,401121977,74.0,74.0,0.0,cross_validated_vs_cfbd,verified
2019,401114191,53.0,53.0,0.0,cross_validated_vs_cfbd,verified
2019,401110858,43.5,43.5,0.0,cross_validated_vs_cfbd,verified
2019,401110862,42.5,42.5,0.0,cross_validated_vs_cfbd,verified
2019,401119310,53.0,53.0,0.0,cross_validated_vs_cfbd,verified
2019,401119311,51.25,,,,single_source
2019,401119312,53.75,53.5,0.25,cross_validated_vs_cfbd,verified
2019,401119313,68.75,68.5,0.25,cross_validated_vs_cfbd,verified
2019,401119314,55.5,55.5,0.0,cross_validated_vs_cfbd,verified
2019,401119315,64.5,64.0,0.5,cross_validated_vs_cfbd,verified
2019,401121979,53.0,53.0,0.0,cross_validated_vs_cfbd,verified
2019,401121980,52.0,51.5,0.5,cross_validated_vs_cfbd,verified
2019,401114346,67.5,68.0,0.5,cross_validated_vs_cfbd,verified
2019,401114323,56.25,56.5,0.25,cross_validated_vs_cfbd,verified
2019,401121982,71.0,71.0,0.0,cross_validated_vs_cfbd,verified
2019,401132981,57.25,57.0,0.25,cross_validated_vs_cfbd,verified
2019,401132974,66.5,66.5,0.0,cross_validated_vs_cfbd,verified
2019,401135261,71.5,71.5,0.0,cross_validated_vs_cfbd,verified
2019,401135266,48.0,48.0,0.0,cross_validated_vs_cfbd,verified
2019,401135267,47.75,47.5,0.25,cross_validated_vs_cfbd,verified
2019,401135263,40.25,41.0,0.75,cross_validated_vs_cfbd,source_variance
2019,401147693,58.75,58.5,0.25,cross_validated_vs_cfbd,verified
2019,401135264,63.75,63.0,0.75,cross_validated_vs_cfbd,source_variance
2019,401135265,59.75,59.5,0.25,cross_validated_vs_cfbd,verified
2019,401135273,51.0,52.0,1.0,cross_validated_vs_cfbd,source_variance
2019,401135277,59.5,60.5,1.0,cross_validated_vs_cfbd,source_variance
2019,401135281,64.5,63.0,1.5,cross_validated_vs_cfbd,source_conflict
2019,401117853,65.5,66.0,0.5,cross_validated_vs_cfbd,verified
2019,401117855,70.5,70.0,0.5,cross_validated_vs_cfbd,verified
2019,401119254,50.5,50.5,0.0,cross_validated_vs_cfbd,verified
2019,401119255,63.5,61.5,2.0,cross_validated_vs_cfbd,source_conflict
2019,401114246,54.5,54.5,0.0,cross_validated_vs_cfbd,verified
2019,401135910,54.5,54.5,0.0,cross_validated_vs_cfbd,verified
2019,401114237,50.5,50.5,0.0,cross_validated_vs_cfbd,verified
2019,401119253,45.0,45.0,0.0,cross_validated_vs_cfbd,verified
2019,401112229,56.0,56.0,0.0,cross_validated_vs_cfbd,verified
2019,401117493,59.5,59.5,0.0,cross_validated_vs_cfbd,verified
2019,401114233,64.5,56.5,8.0,cross_validated_vs_cfbd,source_conflict
2019,401114225,63.5,63.5,0.0,cross_validated_vs_cfbd,verified
2019,401117503,54.0,54.0,0.0,cross_validated_vs_cfbd,verified
2019,401110795,50.0,50.0,0.0,cross_validated_vs_cfbd,verified
2019,401110791,53.0,,,,single_source
2019,401117505,51.5,51.5,0.0,cross_validated_vs_cfbd,verified
2019,401117868,55.0,55.0,0.0,cross_validated_vs_cfbd,verified
2019,401112239,63.5,64.5,1.0,cross_validated_vs_cfbd,source_variance
2019,401121941,62.0,23.5,38.5,sbro_heuristic_only_unvalidated,single_source
2019,401112129,64.5,65.0,0.5,cross_validated_vs_cfbd,verified
2019,401114326,43.5,43.5,0.0,cross_validated_vs_cfbd,verified
2019,401117900,68.25,68.0,0.25,cross_validated_vs_cfbd,verified
2019,401112142,56.75,56.0,0.75,cross_validated_vs_cfbd,source_variance
2019,401119296,65.0,65.0,0.0,cross_validated_vs_cfbd,verified
2019,401112502,64.25,63.5,0.75,cross_validated_vs_cfbd,source_variance
2019,401119298,57.5,57.0,0.5,cross_validated_vs_cfbd,verified
2019,401114205,64.25,64.0,0.25,cross_validated_vs_cfbd,verified
2019,401112209,66.0,65.0,1.0,cross_validated_vs_cfbd,source_variance
2019,401117899,49.75,50.0,0.25,cross_validated_vs_cfbd,verified
2019,401119297,63.25,63.5,0.25,cross_validated_vs_cfbd,verified
2019,401112504,46.0,45.5,0.5,cross_validated_vs_cfbd,verified
2019,401112111,57.75,57.5,0.25,cross_validated_vs_cfbd,verified
2019,401117541,48.0,48.0,0.0,cross_validated_vs_cfbd,verified
2019,401117902,74.0,74.5,0.5,cross_validated_vs_cfbd,verified
2019,401110843,51.0,51.0,0.0,cross_validated_vs_cfbd,verified
2019,401110844,49.25,49.0,0.25,cross_validated_vs_cfbd,verified
2019,401121967,41.25,42.5,1.25,cross_validated_vs_cfbd,source_variance
2019,401114353,62.5,62.0,0.5,cross_validated_vs_cfbd,verified
2019,401112505,49.25,49.0,0.25,cross_validated_vs_cfbd,verified
2019,401112503,54.75,54.0,0.75,cross_validated_vs_cfbd,source_variance
2019,401114305,59.0,59.0,0.0,cross_validated_vs_cfbd,verified
2019,401114160,54.5,54.5,0.0,cross_validated_vs_cfbd,verified
2019,401112506,60.75,61.0,0.25,cross_validated_vs_cfbd,verified
2019,401110845,48.0,48.0,0.0,cross_validated_vs_cfbd,verified
2019,401121965,56.5,56.0,0.5,cross_validated_vs_cfbd,verified
2019,401114306,72.0,72.0,0.0,cross_validated_vs_cfbd,verified
2019,401114308,49.5,48.5,1.0,cross_validated_vs_cfbd,source_variance
2019,401110848,51.0,52.0,1.0,cross_validated_vs_cfbd,source_variance
2019,401114307,42.0,42.5,0.5,cross_validated_vs_cfbd,verified
2019,401117540,59.0,59.0,0.0,cross_validated_vs_cfbd,verified
2019,401117901,53.0,53.0,0.0,cross_validated_vs_cfbd,verified
2019,401110842,65.25,65.5,0.25,cross_validated_vs_cfbd,verified
2019,401114304,55.0,55.5,0.5,cross_validated_vs_cfbd,verified
2019,401117543,78.75,78.5,0.25,cross_validated_vs_cfbd,verified
2019,401114190,56.75,56.5,0.25,cross_validated_vs_cfbd,verified
2019,401112198,37.5,37.5,0.0,cross_validated_vs_cfbd,verified
2019,401121964,58.0,58.0,0.0,cross_validated_vs_cfbd,verified
2019,401121966,76.5,,,,single_source
2019,401114180,52.25,52.0,0.25,cross_validated_vs_cfbd,verified
2019,401112235,48.75,48.0,0.75,cross_validated_vs_cfbd,source_variance
2019,401110847,64.5,,,,single_source
2019,401110846,42.25,42.0,0.25,cross_validated_vs_cfbd,verified
2019,401114332,60.5,60.5,0.0,cross_validated_vs_cfbd,verified
2019,401112081,48.25,48.0,0.25,cross_validated_vs_cfbd,verified
2019,401112154,47.0,47.0,0.0,cross_validated_vs_cfbd,verified
2019,401112249,38.75,38.5,0.25,cross_validated_vs_cfbd,verified
2019,401117542,39.75,39.5,0.25,cross_validated_vs_cfbd,verified
2019,401112092,70.5,70.5,0.0,cross_validated_vs_cfbd,verified
2019,401111654,49.75,49.5,0.25,cross_validated_vs_cfbd,verified
2019,401117546,51.5,51.0,0.5,cross_validated_vs_cfbd,verified
2019,401112105,69.0,69.0,0.0,cross_validated_vs_cfbd,verified
2019,401114311,55.5,54.5,1.0,cross_validated_vs_cfbd,source_variance
2019,401117544,62.25,61.5,0.75,cross_validated_vs_cfbd,source_variance
2019,401112255,63.25,63.0,0.25,cross_validated_vs_cfbd,verified
2019,401112508,59.5,59.5,0.0,cross_validated_vs_cfbd,verified
2019,401112511,51.0,51.5,0.5,cross_validated_vs_cfbd,verified
2019,401121971,52.75,53.5,0.75,cross_validated_vs_cfbd,source_variance
2019,401112250,57.0,57.5,0.5,cross_validated_vs_cfbd,verified
2019,401117903,47.0,46.5,0.5,cross_validated_vs_cfbd,verified
2019,401119301,47.75,48.0,0.25,cross_validated_vs_cfbd,verified
2019,401112199,44.5,44.5,0.0,cross_validated_vs_cfbd,verified
2019,401112509,49.25,49.0,0.25,cross_validated_vs_cfbd,verified
2019,401112512,51.5,51.5,0.0,cross_validated_vs_cfbd,verified
2019,401119300,63.75,63.5,0.25,cross_validated_vs_cfbd,verified
2019,401112112,46.0,46.0,0.0,cross_validated_vs_cfbd,verified
2019,401119303,55.0,55.0,0.0,cross_validated_vs_cfbd,verified
2019,401114231,65.5,65.5,0.0,cross_validated_vs_cfbd,verified
2019,401112166,55.25,55.5,0.25,cross_validated_vs_cfbd,verified
2019,401114310,46.0,46.5,0.5,cross_validated_vs_cfbd,verified
2019,401110851,61.25,61.0,0.25,cross_validated_vs_cfbd,verified
2019,401110850,66.5,,,,single_source
2019,401110849,42.5,43.5,1.0,cross_validated_vs_cfbd,source_variance
2019,401110854,43.0,43.0,0.0,cross_validated_vs_cfbd,verified
2019,401119299,45.0,45.0,0.0,cross_validated_vs_cfbd,verified
2019,401112082,69.25,69.5,0.25,cross_validated_vs_cfbd,verified
2019,401112133,53.5,53.0,0.5,cross_validated_vs_cfbd,verified
2019,401112219,43.5,43.0,0.5,cross_validated_vs_cfbd,verified
2019,401114309,54.25,54.0,0.25,cross_validated_vs_cfbd,verified
2019,401117905,52.75,53.0,0.25,cross_validated_vs_cfbd,verified
2019,401114216,52.0,52.0,0.0,cross_validated_vs_cfbd,verified
2019,401114312,42.5,43.0,0.5,cross_validated_vs_cfbd,verified
2019,401112244,50.25,50.0,0.25,cross_validated_vs_cfbd,verified
2019,401117547,43.75,43.5,0.25,cross_validated_vs_cfbd,verified
2019,401112093,65.0,64.5,0.5,cross_validated_vs_cfbd,verified
2019,401112507,48.75,,,,single_source
2019,401114161,56.25,56.0,0.25,cross_validated_vs_cfbd,verified
2019,401121969,60.25,59.5,0.75,cross_validated_vs_cfbd,source_variance
2019,401117548,72.25,72.5,0.25,cross_validated_vs_cfbd,verified
2019,401114172,68.75,69.5,0.75,cross_validated_vs_cfbd,source_variance
2019,401119304,60.0,60.0,0.0,cross_validated_vs_cfbd,verified
2019,401117904,71.75,71.0,0.75,cross_validated_vs_cfbd,source_variance
2019,401114338,55.75,56.0,0.25,cross_validated_vs_cfbd,verified
2019,401121968,61.25,61.0,0.25,cross_validated_vs_cfbd,verified
2019,401110852,51.0,50.5,0.5,cross_validated_vs_cfbd,verified
2019,401121970,57.25,56.5,0.75,cross_validated_vs_cfbd,source_variance
2019,401121972,64.0,63.5,0.5,cross_validated_vs_cfbd,verified
2019,401114181,48.0,48.0,0.0,cross_validated_vs_cfbd,verified
2019,401119302,55.5,54.5,1.0,cross_validated_vs_cfbd,source_variance
2019,401110853,47.0,47.5,0.5,cross_validated_vs_cfbd,verified
2019,401117545,57.5,58.0,0.5,cross_validated_vs_cfbd,verified
2019,401112083,58.25,58.5,0.25,cross_validated_vs_cfbd,verified
2019,401117911,69.0,69.0,0.0,cross_validated_vs_cfbd,verified
2019,401117551,51.75,51.0,0.75,cross_validated_vs_cfbd,source_variance
2019,401117908,64.25,63.5,0.75,cross_validated_vs_cfbd,source_variance
2019,401112167,54.0,53.5,0.5,cross_validated_vs_cfbd,verified
2019,401112515,50.25,51.0,0.75,cross_validated_vs_cfbd,source_variance
2019,401119305,58.0,,,,single_source
2019,401110857,43.5,43.5,0.0,cross_validated_vs_cfbd,verified
2019,401112520,58.0,58.0,0.0,cross_validated_vs_cfbd,verified
2019,401117906,73.0,73.5,0.5,cross_validated_vs_cfbd,verified
2019,401114358,69.0,68.5,0.5,cross_validated_vs_cfbd,verified
2019,401112263,49.0,49.0,0.0,cross_validated_vs_cfbd,verified
2019,401112155,48.25,48.5,0.25,cross_validated_vs_cfbd,verified
2019,401112120,65.25,65.0,0.25,cross_validated_vs_cfbd,verified
2019,401112113,57.25,57.0,0.25,cross_validated_vs_cfbd,verified
2019,401114313,56.5,56.5,0.0,cross_validated_vs_cfbd,verified
2019,401119306,55.75,55.5,0.25,cross_validated_vs_cfbd,verified
2019,401112236,41.0,41.5,0.5,cross_validated_vs_cfbd,verified
2019,401119307,45.25,45.0,0.25,cross_validated_vs_cfbd,verified
2019,401112210,63.25,63.5,0.25,cross_validated_vs_cfbd,verified
2019,401112513,46.5,46.5,0.0,cross_validated_vs_cfbd,verified
2019,401112094,58.5,58.5,0.0,cross_validated_vs_cfbd,verified
2019,401112514,65.5,65.0,0.5,cross_validated_vs_cfbd,verified
2019,401112128,56.25,56.0,0.25,cross_validated_vs_cfbd,verified
2019,401117907,44.5,44.0,0.5,cross_validated_vs_cfbd,verified
2019,401114317,55.0,55.0,0.0,cross_validated_vs_cfbd,verified
2019,401117553,65.5,65.0,0.5,cross_validated_vs_cfbd,verified
2019,401121975,63.5,,,,single_source
2019,401114217,66.5,66.0,0.5,cross_validated_vs_cfbd,verified
2019,401117550,50.75,50.5,0.25,cross_validated_vs_cfbd,verified
2019,401114316,47.0,,,,single_source
2019,401117910,57.75,57.5,0.25,cross_validated_vs_cfbd,verified
2019,401117909,60.5,59.5,1.0,cross_validated_vs_cfbd,source_variance
2019,401112516,64.25,64.5,0.25,cross_validated_vs_cfbd,verified
2019,401114314,57.5,58.0,0.5,cross_validated_vs_cfbd,verified
2019,401117549,54.25,54.0,0.25,cross_validated_vs_cfbd,verified
2019,401114318,51.0,51.0,0.0,cross_validated_vs_cfbd,verified
2019,401117552,46.5,46.5,0.0,cross_validated_vs_cfbd,verified
2019,401114315,44.25,44.0,0.25,cross_validated_vs_cfbd,verified
2019,401114182,41.0,42.0,1.0,cross_validated_vs_cfbd,source_variance
2019,401121974,52.25,51.5,0.75,cross_validated_vs_cfbd,source_variance
2019,401112519,43.5,44.5,1.0,cross_validated_vs_cfbd,source_variance
2019,401114162,54.75,54.0,0.75,cross_validated_vs_cfbd,source_variance
2019,401119308,54.25,54.0,0.25,cross_validated_vs_cfbd,verified
2019,401112256,58.5,58.0,0.5,cross_validated_vs_cfbd,verified
2019,401112220,43.5,43.5,0.0,cross_validated_vs_cfbd,verified
2019,401110861,47.25,47.0,0.25,cross_validated_vs_cfbd,verified
2019,401114206,77.5,76.5,1.0,cross_validated_vs_cfbd,source_variance
2019,401114173,56.5,57.5,1.0,cross_validated_vs_cfbd,source_variance
2019,401110859,68.75,69.5,0.75,cross_validated_vs_cfbd,source_variance
2019,401112517,50.75,50.5,0.25,cross_validated_vs_cfbd,verified
2019,401110863,59.25,59.0,0.25,cross_validated_vs_cfbd,verified
2019,401110867,46.25,46.0,0.25,cross_validated_vs_cfbd,verified
2019,401117556,41.25,41.5,0.25,cross_validated_vs_cfbd,verified
2019,401112200,45.5,45.5,0.0,cross_validated_vs_cfbd,verified
2019,401114322,58.0,58.0,0.0,cross_validated_vs_cfbd,verified
2019,401117912,61.75,61.5,0.25,cross_validated_vs_cfbd,verified
2019,401114321,50.25,50.0,0.25,cross_validated_vs_cfbd,verified
2019,401114324,46.0,46.0,0.0,cross_validated_vs_cfbd,verified
2019,401110870,50.75,50.5,0.25,cross_validated_vs_cfbd,verified
2019,401117557,59.75,59.0,0.75,cross_validated_vs_cfbd,source_variance
2019,401117555,63.25,63.5,0.25,cross_validated_vs_cfbd,verified
2019,401112134,43.25,43.0,0.25,cross_validated_vs_cfbd,verified
2019,401117913,59.5,59.5,0.0,cross_validated_vs_cfbd,verified
2019,401114183,51.0,51.0,0.0,cross_validated_vs_cfbd,verified
2019,401117916,56.25,55.5,0.75,cross_validated_vs_cfbd,source_variance
2019,401112138,65.25,65.5,0.25,cross_validated_vs_cfbd,verified
2019,401114163,60.5,60.5,0.0,cross_validated_vs_cfbd,verified
2019,401121978,64.0,64.0,0.0,cross_validated_vs_cfbd,verified
2019,401117914,48.0,48.0,0.0,cross_validated_vs_cfbd,verified
2019,401112522,51.75,,,,single_source
2019,401112095,45.25,45.5,0.25,cross_validated_vs_cfbd,verified
2019,401114232,65.25,65.0,0.25,cross_validated_vs_cfbd,verified
2019,401110864,53.0,52.5,0.5,cross_validated_vs_cfbd,verified
2019,401114325,49.5,49.5,0.0,cross_validated_vs_cfbd,verified
2019,401114192,49.25,50.0,0.75,cross_validated_vs_cfbd,source_variance
2019,401117554,57.5,57.5,0.0,cross_validated_vs_cfbd,verified
2019,401114320,51.0,51.0,0.0,cross_validated_vs_cfbd,verified
2019,401110866,55.25,55.0,0.25,cross_validated_vs_cfbd,verified
2019,401117558,51.5,51.5,0.0,cross_validated_vs_cfbd,verified
2019,401117218,39.0,39.0,0.0,cross_validated_vs_cfbd,verified
2019,401114334,55.0,54.5,0.5,cross_validated_vs_cfbd,verified
